Institute,Previous Deadline,Website

Science Academies Summer Research,"November 30, 2021",https://webjapps.ias.ac.in/fellowship2022/
JNCASR Bangalore,"December 6, 2019",https://www.jncasr.ac.in/academic/fandeprogrammes/srfp/
Phasecraft Quantum Software,"March 15, 2022",https://www.phasecraft.io/news/phasecrafts-2022-quantum-software-internship-programme
"MCQST, Munich","March 13, 2022",https://www.mcqst.de/support/summer-bachelor-program/
CERN Summer Student Programme,"January 31, 2022",https://summerstudent.web.cern.ch/
ICTS Bangalore,"January 31, 2022",https://www.icts.res.in/academic/summer-research-program
IIT Kanpur,"February 2, 2022",https://surge.iitk.ac.in/notification.html
IISC Bangalore ,"January 15, 2022",https://teelabiisc.wordpress.com/join-us/
Open Quantum Initiative,"February 11, 2022",https://chicagoquantum.org/oqi-undergraduate-fellowship
"Racah Institute of Physics, Israel","February 15, 2022",https://phys.huji.ac.il/research-experience-undergraduates-reu-racah-institute
"NCRA, Pune","February 21, 2022",http://vsrp.ncra.tifr.res.in/VSRP2022/candidate/welcome.ncra
"IMSC, Chennai",,https://www.imsc.res.in/summer_research_programme
"SQMS Quantum Undergraduate Internship","February 17, 2022",https://internships.fnal.gov/sqms-quantum-undergraduate-internship/
"IIT Roorkee",,https://spark.iitr.ac.in/
"IIT Roorkee","March 5,2022",https://spark.iitr.ac.in/175iitr
"IIT Bhubaneswar",,https://www.iitbbs.ac.in/internship.php
"IIT Bhubaneswar",,https://webapps.iitbbs.ac.in/internship-application/
"IIT Mandi",,https://www.iitmandi.ac.in/academics/internship.php
"IUCAA Pune",,http://www.iucaa.in/Stu-Prog-VSP.html
"IISER Thiruvananthapuram",,https://www.iisertvm.ac.in/pages/svp
